INSTRUMENT,SYMBOL    ,EXP_DATE  ,STR_PRICE  ,OPT_TYPE,OPEN_PRICE ,HI_PRICE   ,LO_PRICE   ,CLOSE_PRICE,OPEN_INT*      ,TRD_QTY          ,NO_OF_CONT       ,NO_OF_TRADE      ,NOTION_VAL        ,PR_VAL            
OPTSTK    ,BHARTIARTL,24/11/2022,00000780.00,CE      ,00000020.00,00000026.85,00000020.00,00000026.10,000000000099750,           278350,              293,              221,      223974850.00,        6861850.00
OPTSTK    ,BHARTIARTL,24/11/2022,00000780.00,PE      ,00000023.15,00000023.60,00000013.60,00000018.45,000000000029450,            68400,              072,              056,       54729025.00,        1377025.00
OPTSTK    ,BHARTIARTL,24/11/2022,00000790.00,CE      ,00000015.60,00000021.75,00000015.60,00000020.70,000000000077900,           162450,              171,              157,      131597087.50,        3261587.50
OPTSTK    ,BHARTIARTL,24/11/2022,00000790.00,PE      ,00000024.10,00000024.10,00000024.10,00000024.10,000000000000950,              950,              001,              001,         773395.00,          22895.00
OPTSTK    ,BHARTIARTL,24/11/2022,00000800.00,CE      ,00000013.10,00000017.00,00000012.10,00000016.25,000000000904400,          1702400,             1792,             1453,     1388260697.50,       26340697.50
OPTSTK    ,BHARTIARTL,24/11/2022,00000800.00,PE      ,00000037.00,00000037.00,00000028.35,00000029.25,000000000105450,            47500,              050,              049,       39462477.50,        1462477.50
OPTSTK    ,BHARTIARTL,24/11/2022,00000810.00,CE      ,00000012.15,00000013.00,00000012.15,00000012.80,000000000015200,            17100,              018,              017,       14066697.50,         215697.50
OPTSTK    ,BHARTIARTL,24/11/2022,00000820.00,CE      ,00000008.30,00000010.45,00000008.30,00000009.95,000000000138700,           166250,              175,              155,      137933635.00,        1608635.00
OPTSTK    ,BHARTIARTL,24/11/2022,00000820.00,PE      ,00000048.70,00000048.70,00000043.45,00000043.45,000000000008550,             1900,              002,              002,        1645542.50,          87542.50
OPTSTK    ,BHARTIARTL,24/11/2022,00000840.00,CE      ,00000005.75,00000006.25,00000005.75,00000006.00,000000000008550,             3800,              004,              004,        3214562.50,          22562.50
OPTSTK    ,BHARTIARTL,24/11/2022,00000850.00,CE      ,00000003.70,00000005.00,00000003.70,00000004.85,000000000316350,           192850,              203,              150,      164822482.50,         899982.50
OPTSTK    ,BHARTIARTL,24/11/2022,00000850.00,PE      ,00000068.00,00000068.00,00000068.00,00000068.00,000000000000950,              950,              001,              001,         872100.00,          64600.00
OPTSTK    ,BHARTIARTL,24/11/2022,00000860.00,CE      ,00000003.55,00000004.00,00000003.55,00000004.00,000000000006650,             1900,              002,              002,        1641172.50,           7172.50
OPTSTK    ,BHARTIARTL,24/11/2022,00000900.00,CE      ,00000002.10,00000002.10,00000001.60,00000001.75,000000000130150,            82650,              087,              068,       74528355.00,         143355.00
OPTSTK    ,BHARTIARTL,24/11/2022,00000930.00,CE      ,00000001.50,00000001.50,00000001.50,00000001.50,000000000000950,              950,              001,              001,         884925.00,           1425.00
OPTSTK    ,BHARTIARTL,29/12/2022,00000750.00,PE      ,00000018.20,00000018.20,00000018.20,00000018.20,000000000003800,             1900,              002,              002,        1459580.00,          34580.00
OPTSTK    ,BHEL      ,27/10/2022,00000050.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000001911000,            10500,              001,              001,         525525.00,            525.00
OPTSTK    ,BHEL      ,27/10/2022,00000055.00,PE      ,00000000.05,00000000.10,00000000.05,00000000.10,000000003118500,           136500,              013,              008,        7519575.00,          12075.00
OPTSTK    ,BHEL      ,27/10/2022,00000057.00,CE      ,00000010.75,00000010.75,00000010.75,00000010.75,000000000199500,            52500,              005,              003,        3556875.00,         564375.00
OPTSTK    ,BHEL      ,27/10/2022,00000057.00,PE      ,00000000.05,00000000.05,00000000.05,00000000.05,000000001018500,            63000,              006,              005,        3594150.00,           3150.00
OPTSTK    ,BHEL      ,27/10/2022,00000058.00,PE      ,00000000.15,00000000.20,00000000.15,00000000.20,000000001354500,            42000,              004,              003,        2442825.00,           6825.00
OPTSTK    ,BHEL      ,27/10/2022,00000059.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000001291500,            21000,              002,              002,        1241100.00,           2100.00
OPTSTK    ,BHEL      ,27/10/2022,00000060.00,CE      ,00000007.30,00000007.75,00000005.80,00000006.45,000000002488500,           388500,              037,              020,       25878825.00,        2568825.00
OPTSTK    ,BHEL      ,27/10/2022,00000060.00,PE      ,00000000.05,00000000.15,00000000.05,00000000.10,000000005187000,           850500,              081,              050,       51100350.00,          70350.00
OPTSTK    ,BHEL      ,27/10/2022,00000061.00,CE      ,00000006.00,00000006.05,00000005.10,00000005.10,000000001008000,           147000,              014,              010,        9807525.00,         840525.00
OPTSTK    ,BHEL      ,27/10/2022,00000061.00,PE      ,00000000.15,00000000.15,00000000.10,00000000.10,000000001459500,           178500,              017,              016,       10908975.00,          20475.00
OPTSTK    ,BHEL      ,27/10/2022,00000062.00,PE      ,00000000.20,00000000.20,00000000.10,00000000.15,000000001459500,           199500,              019,              019,       12398400.00,          29400.00
OPTSTK    ,BHEL      ,27/10/2022,00000063.00,CE      ,00000004.20,00000004.20,00000002.05,00000002.05,000000001186500,           136500,              013,              008,        9024750.00,         425250.00
OPTSTK    ,BHEL      ,27/10/2022,00000063.00,PE      ,00000000.15,00000000.20,00000000.15,00000000.15,000000003223500,           399000,              038,              028,       25202625.00,          65625.00
OPTSTK    ,BHEL      ,27/10/2022,00000064.00,CE      ,00000003.40,00000003.45,00000002.00,00000002.65,000000001144500,           147000,              014,              013,        9820650.00,         412650.00
OPTSTK    ,BHEL      ,27/10/2022,00000064.00,PE      ,00000000.30,00000000.45,00000000.25,00000000.25,000000001575000,           325500,              031,              030,       20938050.00,         106050.00
OPTSTK    ,BHEL      ,27/10/2022,00000065.00,CE      ,00000002.50,00000002.50,00000001.60,00000001.75,000000007077000,          1018500,              097,              073,       68163900.00,        1961400.00
OPTSTK    ,BHEL      ,27/10/2022,00000065.00,PE      ,00000000.35,00000000.70,00000000.35,00000000.45,000000004189500,          1060500,              101,              079,       69488475.00,         555975.00
OPTSTK    ,BHEL      ,27/10/2022,00000066.00,CE      ,00000001.75,00000001.75,00000001.20,00000001.30,000000001207500,           147000,              014,              012,        9901500.00,         199500.00
OPTSTK    ,BHEL      ,27/10/2022,00000066.00,PE      ,00000000.85,00000001.15,00000000.60,00000000.95,000000001218000,           367500,              035,              022,       24598350.00,         343350.00
OPTSTK    ,BHEL      ,27/10/2022,00000067.00,CE      ,00000001.25,00000001.40,00000000.75,00000000.75,000000001333500,           231000,              022,              018,       15724800.00,         247800.00
OPTSTK    ,BHEL      ,27/10/2022,00000067.00,PE      ,00000001.35,00000001.70,00000001.20,00000001.55,000000000987000,           199500,              019,              017,       13657350.00,         290850.00
OPTSTK    ,BHEL      ,27/10/2022,00000068.00,CE      ,00000000.75,00000001.00,00000000.50,00000000.60,000000003391500,           283500,              027,              025,       19461225.00,         183225.00
OPTSTK    ,BHEL      ,27/10/2022,00000068.00,PE      ,00000001.25,00000002.40,00000001.20,00000002.15,000000001312500,           262500,              025,              022,       18361875.00,         511875.00
OPTSTK    ,BHEL      ,27/10/2022,00000069.00,CE      ,00000000.75,00000000.75,00000000.50,00000000.55,000000002005500,           199500,              019,              014,       13879425.00,         113925.00
OPTSTK    ,BHEL      ,27/10/2022,00000069.00,PE      ,00000002.40,00000003.05,00000002.40,00000002.50,000000001060500,           367500,              035,              025,       26379150.00,        1021650.00
OPTSTK    ,BHEL      ,27/10/2022,00000070.00,CE      ,00000000.65,00000000.65,00000000.20,00000000.30,000000008872500,          2520000,              240,              130,      177230550.00,         830550.00
OPTSTK    ,BHEL      ,27/10/2022,00000070.00,PE      ,00000003.50,00000004.00,00000002.70,00000002.70,000000000819000,           115500,              011,              011,        8484525.00,         399525.00
OPTSTK    ,BHEL      ,27/10/2022,00000071.00,CE      ,00000000.25,00000000.30,00000000.15,00000000.20,000000001354500,           126000,              012,              010,        8974875.00,          28875.00
OPTSTK    ,BHEL      ,27/10/2022,00000072.00,CE      ,00000000.25,00000000.30,00000000.15,00000000.20,000000003591000,           514500,              049,              027,       37151625.00,         107625.00
OPTSTK    ,BHEL      ,27/10/2022,00000073.00,CE      ,00000000.20,00000000.20,00000000.20,00000000.20,000000001386000,           294000,              028,              019,       21520800.00,          58800.00
OPTSTK    ,BHEL      ,27/10/2022,00000074.00,CE      ,00000000.20,00000000.20,00000000.05,00000000.10,000000003559500,           346500,              033,              027,       25689300.00,          48300.00
OPTSTK    ,BHEL      ,27/10/2022,00000075.00,CE      ,00000000.15,00000000.15,00000000.05,00000000.05,000000001575000,           199500,              019,              019,       14978775.00,          16275.00
OPTSTK    ,BHEL      ,24/11/2022,00000065.00,CE      ,00000005.25,00000005.25,00000005.00,00000005.00,000000000987000,            31500,              003,              003,        2210250.00,         162750.00
OPTSTK    ,BHEL      ,24/11/2022,00000065.00,PE      ,00000002.80,00000002.85,00000002.80,00000002.85,000000000640500,            21000,              002,              002,        1424325.00,          59325.00
OPTSTK    ,BHEL      ,24/11/2022,00000070.00,CE      ,00000002.30,00000002.50,00000001.70,00000001.80,000000002478000,           294000,              028,              023,       21158550.00,         578550.00
OPTSTK    ,BHEL      ,24/11/2022,00000074.00,CE      ,00000001.50,00000001.50,00000001.40,00000001.40,000000000630000,            31500,              003,              003,        2376150.00,          45150.00
OPTSTK    ,BHEL      ,24/11/2022,00000075.00,CE      ,00000000.95,00000001.00,00000000.95,00000001.00,000000000493500,            21000,              002,              002,        1595475.00,          20475.00
OPTSTK    ,BIOCON    ,27/10/2022,00000225.00,PE      ,00000000.10,00000000.10,00000000.10,00000000.10,000000000027600,             2300,              001,              001,         517730.00,            230.00
OPTSTK    ,BIOCON    ,27/10/2022,00000230.00,PE      ,00000000.15,00000000.15,00000000.15,00000000.15,000000000457700,             2300,              001,              001,         529345.00,            345.00
OPTSTK    ,BIOCON    ,27/10/2022,00000240.00,PE      ,00000000.35,00000000.50,00000000.30,00000000.35,000000000765900,           110400,              048,              043,       26537170.00,          41170.00
OPTSTK    ,BIOCON    ,27/10/2022,00000245.00,PE      ,00000000.65,00000000.65,00000000.40,00000000.55,000000000133400,            41400,              018,              013,       10164620.00,          21620.00
OPTSTK    ,BIOCON    ,27/10/2022,00000250.00,CE      ,00000021.00,00000022.65,00000019.00,00000020.90,000000000039100,            23000,              010,              009,        6232655.00,         482655.00
OPTSTK    ,BIOCON    ,27/10/2022,00000250.00,PE      ,00000000.70,00000000.95,00000000.55,00000000.60,000000000627900,           234600,              102,              082,       58822500.00,         172500.00
OPTSTK    ,BIOCON    ,27/10/2022,00000255.00,CE      ,00000016.05,00000016.10,00000014.40,00000014.40,000000000027600,            13800,              006,              006,        3725655.00,         206655.00
